"EmissionActivityRatio{r in REGION, t in TECHNOLOGY, e in EMISSION, m in MODEOFOPERATION, y in YEAR}", , , , , , , , , , , 
Emissions factor per unit of activity., , , , , , , , , , , 
Unit: Fraction, , , , , , , , , , , 
 , , , , , , , , , , , 
 , , , ,2018,2020,2025,2030,2035,2040,2045,2050
DE,P_Gas_OCGT,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,P_Gas_Engines,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,CHP_Coal_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,CHP_Coal_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,CHP_Gas,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,FRT_Rail_Conv,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,FRT_Road_ICE,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,FRT_Road_ICE,CO2,"2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
DE,FRT_Road_PHEV,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,FRT_Road_PHEV,CO2,"2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
DE,FRT_Ship_Conv,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHT_Coal_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHT_Coal_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHT_Gas,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHT_Oil,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLT_Coal_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLT_Coal_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLT_Gas,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLT_Oil,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,P_Coal_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,P_Coal_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,P_Gas,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,P_Oil,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,PSNG_Air_Conv,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,PSNG_Rail_Conv,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,PSNG_Road_ICE,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,PSNG_Road_ICE,CO2,"2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
DE,PSNG_Road_PHEV,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,PSNG_Road_PHEV,CO2,"2,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
DE,CHP_Biomass_CCS,CO2,"1,0","-0,7","-0,6999999999999998","-0,6999999999999998","-0,7","-0,7","-0,7","-0,7","-0,7"
DE,P_Biomass_CCS,CO2,"1,0","-0,7","-0,6999999999999998","-0,6999999999999998","-0,7","-0,7","-0,7","-0,7","-0,7"
DE,HLR_Gas_Boiler,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLR_Gas_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLR_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLR_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLR_Hardcoal_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLR_Lignite_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLR_Oil_Boiler,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Gas_Boiler,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Gas_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Hardcoal_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Lignite_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Oil_Boiler,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HLI_Oil_CHP,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HMI_Gas,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HMI_HardCoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HMI_Oil,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_BF_BOF,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_BF_BOF,CO2,"2,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_BF_BOF,CO2,"3,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_BF_BOF,CO2,"4,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_DRI_EAF,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_Bio_BF_BOF,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,HHI_BF_BOF_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HHI_BF_BOF_CCS,CO2,"2,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HHI_BF_BOF_CCS,CO2,"3,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HHI_BF_BOF_CCS,CO2,"4,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HHI_DRI_EAF_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HLI_Biomass_CHP_CCS,CO2,"1,0","-0,7","-0,6999999999999998","-0,6999999999999998","-0,7","-0,7","-0,7","-0,7","-0,7"
DE,HLI_Hardcoal_CHP_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HLI_Lignite_CHP_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HLR_Biomass_CHP_CCS,CO2,"1,0","-0,7","-0,6999999999999998","-0,6999999999999998","-0,7","-0,7","-0,7","-0,7","-0,7"
DE,HLR_Hardcoal_CHP_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HLR_Lignite_CHP_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HMI_Gas_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,HMI_HardCoal_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,P_Coal_Hardcoal_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,P_Coal_Lignite_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,P_Gas_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,X_SMR,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,X_SMR_CCS,CO2,"1,0","0,12","0,12","0,12","0,12","0,12","0,12","0,12","0,12"
DE,X_DAC,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,FRT_Road_LNG,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,FRT_Ship_LNG,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,PSNG_Road_LNG,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,X_DAC_LT,CO2,"1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0"
DE,X_DAC_HT,CO2,"1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0"
DE,Z_ETS_Sell,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,Z_ETS_Buy,CO2,"1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0","-1,0"
DE,CHP_Biomass_Solid,CO2,"1,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
DE,CHP_Coal_Hardcoal,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
DE,CHP_Coal_Lignite,CO2,"1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0","1,0"
