"TradeCosts{f in FUEL, r in REGION1, rr in REGION2}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Costs for trading a fuel from one region to another., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Unit: M€/PJ, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , ,FR,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,GR,HR,HU,IE,IT,LT,LU,LV,NONEU_Balkan,NL,PL,PT,RO,SE,SI,SK,UK,TR,NO1,NO2,NO3,NO4,NO5
LSG,DK,"4,968087584625569","3,886373385955201","3,387874260238911",0,"3,971930862028233","3,550897017655713","3,066437588132415",0,"3,89506103204322",0,"4,36511330793029",0,"4,359871253808678","4,188907898067777","4,248064093851937","4,592697889757562","3,72014098657718","3,476220402989155","3,802316250485884",0,"2,980998726540256","3,490779029681603",0,"4,668265580514454","2,716115252029955","4,148540433710487","3,976562417666337","3,68046087820542",0,"3,007319868043779","2,457305099944694","3,457520515989775","4,673895174353164","2,97170597051317"
LSG,EE,0,0,0,0,0,"4,220584113913853","4,34191116434437","3,89506103204322",0,0,"3,29886898573751",0,0,0,0,0,"2,673106507402049",0,"2,077312327616474",0,0,"3,637057171282518",0,0,"3,32702766729763",0,"4,197325358738202",0,0,"3,69769313317553","3,992040169741211","3,86369031438988","4,220510740336723","4,036536096587539"
LSG,ES,"2,171576149810504","4,797121204938136","4,401859930270327",0,"4,23473287098962",0,"4,778661944804416",0,0,0,0,0,"4,893506565931425",0,"4,601355168376902","4,42272478245764",0,"4,377646253670187",0,0,"4,643346954389413",0,"2,774493472204497",0,0,"4,788130770808296",0,"4,687965678694683",0,0,0,0,0,0
LSG,FI,0,0,0,0,0,0,"4,924486949409893","4,36511330793029","3,29886898573751",0,0,0,0,0,0,0,"3,970779466292664",0,"3,684076084728178",0,0,"4,539735801008262",0,0,"2,985621075752367",0,0,0,0,"3,771123801232328","4,111591369197376","3,634511941443909","3,420864783239204","4,035013833149516"
LSG,FR,0,"4,580037025101864","2,418767559737426",0,"2,573805353568039","4,785017302291453","2,97170597051317","4,968087584625569",0,"3,929433614066095",0,"5,400363789841682","4,722498565015133","5,022339805122129","4,346615222243257","3,929433614066095",0,"4,063866180163563",0,"4,989930577167668","4,348217259885272","5,19645010724654","3,11195106731335","5,450965929802312","5,796353175014215","4,592173904767722","5,066847749103054","3,198293050575118",0,"4,823431987630984","4,505295915210157","5,035100896816328","5,87608042290247","4,740552712737181"
LSG,GR,"5,400363789841682","4,211963696925741",0,"2,858215082961945",0,"4,413519326656821","4,823037148912894",0,0,0,0,0,"3,69766697026533","3,845187185967443",0,"3,940654174084085",0,0,0,"3,021763265760287",0,"4,602149409877002",0,"3,541370891860492",0,"3,979042719423928","4,097654223673008",0,"3,711517911863857",0,0,0,0,0
LSG,HR,"4,722498565015133","2,520436154738407","4,045759366885824","3,505200798699722","3,329496205698935","3,039141726332149","3,608191324832621","4,359871253808678",0,"4,893506565931425",0,"3,697666970265333",0,"2,518054242939137",0,"2,791168903388146","4,316683062063656","3,829538952447578",0,"2,541315788389592","4,126941038884795","3,624128607039699",0,"3,357960721169552","5,168688255785908","1,932648769699378","2,899996113019488",0,0,0,0,0,0,0
LSG,HU,"5,022339805122129","2,717739376022473","4,151356621532882","3,346107227183677","3,681825840694885","2,759049909975538","3,573552892939617","4,188907898067777",0,0,0,"3,845187185967443","2,518054242939139",0,0,"3,509121885108759","3,867301749573027","3,96890709766899","4,145191588251903","2,939127944631976","4,148955569442538","3,091965002996924",0,"2,854160753604285","4,918875342328037","2,632019705625313","1,931381652358942",0,0,0,0,0,0,0
LSG,IE,"4,346615222243257",0,"3,806451966232152",0,0,0,"4,348804766110558","4,248064093851937",0,"4,601355168376902",0,0,0,0,0,0,0,"4,018467785145199",0,0,"3,819912004719832",0,0,0,0,0,0,"2,614387223485727",0,"4,524633647403362","4,176000561579898","4,645598356506541","5,461079159234144","4,310267708025695"
LSG,IT,"4,262429283370455","3,105413817189302","3,992387153775948","4,046425302456977","3,065342249381056","3,613848595330901","3,82302795013297","4,592697889757562",0,"4,42272478245764",0,"3,940654174084085","2,791168903388146","3,509121885108761",0,0,0,"3,771256263676051",0,"3,169449678116885","4,173177166491476","4,19282849261631",0,"4,057193944251711","5,444009542404179","2,796305193848038","3,722020495447568","4,836076281267951",0,0,0,0,0,0
LSG,LT,0,"4,075576506801706",0,0,0,"3,681874087183381","3,953603527556623","3,72014098657718","2,673106507402049",0,"3,970779466292664",0,"4,316683062063656","3,867301749573027",0,0,0,0,"1,971389273416956",0,"4,298781161281466","2,884841011084538",0,"4,021725552228301","3,80495018335048","4,239037285940429","3,586132388676505",0,0,"3,871796500389401","3,998221203048921","4,130776345259916","4,675119722154544","4,132246652694838"
LSG,LU,"4,063866180163563","3,283234971243642","1,781134466546957",0,"2,62354498337655","3,334142725638993","2,541668927851564","3,476220402989155",0,"4,377646253670187",0,0,"3,829538952447578","3,96890709766899","4,018467785145199","3,771256263676056",0,0,0,0,"2,350868442101679","3,880610250524298",0,0,"4,732492522363578","3,532361848588186","3,899440723877234","3,565797264743752",0,"4,296425844006106","3,959354585598529","4,586966392170527","5,448413699405881","4,244627075258463"
LSG,LV,0,"4,318904761738234",0,0,0,"3,954714881895394","4,149243215397188","3,802316250485884","2,077312327616474",0,"3,684076084728178",0,0,"4,145191588251903",0,0,"1,971389273416956",0,0,0,"4,428344545482719","3,274710891370572",0,"4,265042315160018","3,595108327984942",0,"3,893291831794853",0,0,"3,860440776289164","4,036536096587539","4,050198375699991","4,478014744479452","4,132246652694838"
LSG,NL,"4,348217259885272","3,5991274396724","2,021434609933225",0,"3,277498687172908","3,477924150428157","2,591932722062449","2,980998726540256",0,"4,643346954389413",0,0,"4,126941038884795","4,148955569442538","3,819912004719832","4,173177166491476","4,298781161281466","2,350868442101679","4,428344545482719",0,0,"3,837837523580625",0,0,"4,426350817824622","3,862184837390758","4,023944839691288","3,2069359155166",0,"3,886324620996233","3,521715494163921","4,231884962851407","5,186383726539071","3,827720016915931"
LSG,NONEU_Balkan,"4,989930577167668","3,338280335757522",0,"2,946418607794188","3,894685725675439","3,644050100625648","4,14703959476323",0,0,0,0,"3,021763265760289","2,541315788389592","2,939127944631976",0,"3,169449678116885",0,0,0,0,0,"3,989142411300909",0,"3,130793017327636",0,"2,997921087807911","3,319795884506989",0,0,0,0,0,0,0
LSG,PL,"5,19645010724654","3,262554000597866","3,988216083959336","4,127371438295826","3,931857598594759","2,689035078210574","3,269874224830719","3,490779029681603","3,637057171282518",0,"4,539735801008262","4,602149409877002","3,624128607039699","3,091965002996924",0,"4,19282849261631","2,884841011084538","3,880610250524298","3,274710891370575","3,989142411300909","3,837837523580625",0,0,"3,607990947723832","4,224108464493462","3,492728260095063","2,661138434228968","4,63027272952501",0,"4,101205851792225","4,056248643237275","4,38120733667767","5,089510559556176","4,21480656482405"
LSG,PT,"3,11195106731335",0,0,0,0,0,0,0,0,"2,774493472204497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,835020965110817",0,0,0,0,0,0
LSG,RO,"5,450965929802312","3,681561964978112",0,"2,553031887701709","4,357219428551624","3,666955659307665","4,264120540140325","4,668265580514454",0,0,0,"3,541370891860492","3,357960721169554","2,854160753604285",0,"4,057193944251711","4,021725552228301",0,"4,265042315160018","3,130793017327636",0,"3,607990947723832",0,0,0,"3,568872140540745","3,028193885524042",0,"3,764382315753432",0,0,0,0,0
LSG,SE,"5,796353175014215","4,864998731836435","4,670539265205218",0,"5,043222476259795","4,569563009534377","4,440291201217501","2,716115252029955","3,32702766729763",0,"2,985621075752367",0,"5,168688255785908","4,918875342328037",0,"5,444009542404179","3,80495018335048","4,732492522363578","3,595108327984942",0,"4,426350817824622","4,224108464493462",0,0,0,"5,044058928776945","4,719339773856191","4,608530499703703",0,"2,858335323281074","3,148303875253087","2,389256341203711","3,270137316874651","3,119521428734023"
LSG,SI,"4,592173904767722","1,929521158827985","3,772777648669308","3,78000537595643","2,999872632357134","2,727869493824234","3,290100881356806","4,148540433710487",0,"4,788130770808296",0,"3,979042719423928","1,932648769699378","2,632019705625313",0,"2,796305193848038","4,239037285940429","3,532361848588186",0,"2,997921087807911","3,862184837390758","3,492728260095066",0,"3,568872140540745","5,044058928776945",0,"2,859692050832899",0,0,0,0,0,0,0
LSG,SK,"5,066847749103054","2,76119244610978","4,067647223405358","3,587661334661959","3,713895836630389","2,493999221149515","3,413659128892713","3,976562417666337","4,197325358738202",0,0,"4,097654223673008","2,899996113019488","1,931381652358942",0,"3,722020495447568","3,586132388676505","3,899440723877234","3,893291831794853","3,319795884506989","4,023944839691288","2,661138434228966",0,"3,028193885524042","4,719339773856191","2,859692050832899",0,0,0,0,0,0,0,0
LSG,TR,0,0,0,"2,79119859734861",0,0,0,0,0,0,0,"3,711517911863857",0,0,0,0,0,0,0,0,0,0,0,"3,764382315753432",0,0,0,0,0,0,0,0,0,0
LSG,UK,"3,198293050575118","4,498845038938002","3,294107883715022",0,"4,134837375123353","4,423200411287564","3,864551880678711","3,68046087820542",0,"4,687965678694683",0,0,0,0,"2,614387223485727","4,836076281267951",0,"3,565797264743752",0,0,"3,2069359155166","4,63027272952501","4,835020965110817",0,"4,608530499703703",0,0,0,0,"4,267140867450603","3,721836654045445","4,34731573923017","5,281670359267629","4,005927646552846"
LSG,NO1,"4,823431987630984",0,"4,191874665879089",0,0,"4,276935539635642","4,053225181612394","3,007319868043779","3,69769313317553",0,"3,771123801232328",0,0,0,"4,524633647403362",0,"3,871796500389401","4,296425844006106","3,860440776289164",0,"3,886324620996233","4,101205851792225",0,0,"2,858335323281074",0,0,"4,267140867450603",0,0,"2,272559709073204","2,106913896196634","3,982741951953752","2,02059302818539"
LSG,NO2,"4,505295915210157",0,"3,83757965898068",0,0,"4,149830241691555","3,83757965898068","2,457305099944694","3,992040169741211",0,"4,111591369197376",0,0,0,"4,176000561579898",0,"3,998221203048921","3,959354585598529","4,036536096587539",0,"3,521715494163921","4,056248643237275",0,0,"3,148303875253087",0,0,"3,721836654045445",0,"2,272559709073204",0,"2,716115252029955","4,283911443593126","2,016344959741732"
LSG,NO3,"5,035100896816328",0,"4,492335485204877",0,0,"4,638174461523815","4,466247116896503","3,457520515989775","3,86369031438988",0,"3,634511941443909",0,0,0,"4,645598356506541",0,"4,130776345259916","4,586966392170527","4,050198375699991",0,"4,231884962851407","4,38120733667767",0,0,"2,389256341203711",0,0,"4,34731573923017",0,"2,106913896196634","2,716115252029955",0,"3,613086195569013","2,362563244073919"
LSG,NO4,"5,87608042290247",0,"5,394339953705811",0,0,"5,368496115704715","5,30509764106365","4,673895174353164","4,220510740336723",0,"3,420864783239204",0,0,0,"5,461079159234144",0,"4,675119722154544","5,448413699405881","4,478014744479452",0,"5,186383726539071","5,089510559556176",0,0,"3,270137316874651",0,0,"5,281670359267629",0,"3,982741951953752","4,283911443593126","3,613086195569013",0,"4,066804564682496"
LSG,NO5,"4,740552712737181",0,"4,127833402542739",0,0,"4,382554936545095","4,127833402542739","2,97170597051317","4,036536096587539",0,"4,035013833149516",0,0,0,"4,310267708025695",0,"4,132246652694838","4,244627075258463","4,132246652694838",0,"3,827720016915931","4,21480656482405",0,0,"3,119521428734023",0,0,"4,005927646552846",0,"2,02059302818539","2,016344959741732","2,362563244073919","4,066804564682496",0
Oil,AT,"4,580037025101864",0,"3,537008794167269","3,964752749725271","2,864305811327611","2,26485011220281","2,915927257547307","3,886373385955201",0,"4,797121204938136",0,"4,211963696925741","2,520436154738403","2,717739376022473",0,"3,105413817189302","4,075576506801706","3,283234971243642","4,318904761738234","3,338280335757522","3,5991274396724","3,262554000597864",0,"3,681561964978112","4,864998731836435","1,92952115882799","2,76119244610978","4,498845038938002",0,0,0,0,0,0
Oil,BE,"4,081848964966876","3,537008794167269",0,0,"2,975046006180359","3,53263336583078","2,733806564695658","3,387874260238914",0,"4,401859930270327",0,0,"4,045759366885824","4,151356621532882","3,80645196623215","3,992387153775948",0,"1,781134466546957",0,0,"2,021434609933225","3,988216083959336",0,0,"4,670539265205218","3,772777648669308","4,067647223405358","3,294107883715022",0,"4,191874665879089","3,83757965898068","4,492335485204877","5,394339953705811","4,127833402542739"
Oil,BG,0,"3,964752749725255",0,0,"4,520065136419883","4,063861905368406","4,574368669532412",0,0,0,0,"2,858215082961945","3,505200798699722","3,346107227183677",0,"4,046425302456977",0,0,0,"2,946418607794188",0,"4,127371438295826",0,"2,553031887701709",0,"3,78000537595643","3,587661334661959",0,"2,79119859734861",0,0,0,0,0
Oil,CH,"3,952053305173128","2,864305811327611","2,975046006180359","4,520065136419883",0,"3,240600798468988","2,982733556244218","3,971930862028233",0,"4,23473287098962",0,0,"3,329496205698935","3,681825840694885",0,"3,065342249381056",0,"2,62354498337655",0,"3,894685725675437","3,27749868717291","3,931857598594759",0,"4,357219428551624","5,043222476259795","2,999872632357134","3,713895836630389","4,134837375123353",0,0,0,0,0,0
Oil,CZ,"4,785017302291453","2,26485011220281","3,53263336583078","4,063861905368406","3,240600798468988",0,"2,667943438645849","3,550897017655713","4,220584113913853",0,0,"4,413519326656821","3,039141726332149","2,759049909975538",0,"3,613848595330901","3,681874087183381","3,334142725638993","3,954714881895376","3,644050100625648","3,477924150428157","2,689035078210574",0,"3,666955659307665","4,569563009534377","2,727869493824237","2,493999221149515","4,423200411287564",0,"4,276935539635642","4,149830241691555","4,638174461523815","5,368496115704715","4,382554936545095"
Oil,DE,"4,514018743710933","2,915927257547307","2,733806564695658","4,574368669532412","2,982733556244218","2,667943438645849",0,"3,066437588132417","4,34191116434437","4,778661944804416","4,924486949409893","4,823037148912894","3,608191324832621","3,573552892939617","4,348804766110558","3,82302795013297","3,953603527556623","2,541668927851564","4,149243215397188","4,14703959476323","2,591932722062449","3,269874224830719",0,"4,264120540140325","4,440291201217501","3,290100881356806","3,413659128892713","3,864551880678711",0,"4,053225181612394","3,83757965898068","4,466247116896503","5,30509764106365","4,127833402542739"
Oil,DK,"4,968087584625569","3,886373385955201","3,387874260238911",0,"3,971930862028233","3,550897017655713","3,066437588132415",0,"3,89506103204322",0,"4,36511330793029",0,"4,359871253808678","4,188907898067777","4,248064093851937","4,592697889757562","3,72014098657718","3,476220402989155","3,802316250485884",0,"2,980998726540256","3,490779029681603",0,"4,668265580514454","2,716115252029955","4,148540433710487","3,976562417666337","3,68046087820542",0,"3,007319868043779","2,457305099944694","3,457520515989775","4,673895174353164","2,97170597051317"
Oil,EE,0,0,0,0,0,"4,220584113913853","4,34191116434437","3,89506103204322",0,0,"3,29886898573751",0,0,0,0,0,"2,673106507402049",0,"2,077312327616474",0,0,"3,637057171282518",0,0,"3,32702766729763",0,"4,197325358738202",0,0,"3,69769313317553","3,992040169741211","3,86369031438988","4,220510740336723","4,036536096587539"
Oil,ES,"2,171576149810504","4,797121204938136","4,401859930270327",0,"4,23473287098962",0,"4,778661944804416",0,0,0,0,0,"4,893506565931425",0,"4,601355168376902","4,42272478245764",0,"4,377646253670187",0,0,"4,643346954389413",0,"2,774493472204497",0,0,"4,788130770808296",0,"4,687965678694683",0,0,0,0,0,0
Oil,FI,0,0,0,0,0,0,"4,924486949409893","4,36511330793029","3,29886898573751",0,0,0,0,0,0,0,"3,970779466292664",0,"3,684076084728178",0,0,"4,539735801008262",0,0,"2,985621075752367",0,0,0,0,"3,771123801232328","4,111591369197376","3,634511941443909","3,420864783239204","4,035013833149516"
Oil,FR,0,"4,580037025101864","2,418767559737426",0,"2,573805353568039","4,785017302291453","2,97170597051317","4,968087584625569",0,"3,929433614066095",0,"5,400363789841682","4,722498565015133","5,022339805122129","4,346615222243257","3,929433614066095",0,"4,063866180163563",0,"4,989930577167668","4,348217259885272","5,19645010724654","3,11195106731335","5,450965929802312","5,796353175014215","4,592173904767722","5,066847749103054","3,198293050575118",0,"4,823431987630984","4,505295915210157","5,035100896816328","5,87608042290247","4,740552712737181"
Oil,GR,"5,400363789841682","4,211963696925741",0,"2,858215082961945",0,"4,413519326656821","4,823037148912894",0,0,0,0,0,"3,69766697026533","3,845187185967443",0,"3,940654174084085",0,0,0,"3,021763265760287",0,"4,602149409877002",0,"3,541370891860492",0,"3,979042719423928","4,097654223673008",0,"3,711517911863857",0,0,0,0,0
Oil,HR,"4,722498565015133","2,520436154738407","4,045759366885824","3,505200798699722","3,329496205698935","3,039141726332149","3,608191324832621","4,359871253808678",0,"4,893506565931425",0,"3,697666970265333",0,"2,518054242939137",0,"2,791168903388146","4,316683062063656","3,829538952447578",0,"2,541315788389592","4,126941038884795","3,624128607039699",0,"3,357960721169552","5,168688255785908","1,932648769699378","2,899996113019488",0,0,0,0,0,0,0
Oil,HU,"5,022339805122129","2,717739376022473","4,151356621532882","3,346107227183677","3,681825840694885","2,759049909975538","3,573552892939617","4,188907898067777",0,0,0,"3,845187185967443","2,518054242939139",0,0,"3,509121885108759","3,867301749573027","3,96890709766899","4,145191588251903","2,939127944631976","4,148955569442538","3,091965002996924",0,"2,854160753604285","4,918875342328037","2,632019705625313","1,931381652358942",0,0,0,0,0,0,0
Oil,IE,"4,346615222243257",0,"3,806451966232152",0,0,0,"4,348804766110558","4,248064093851937",0,"4,601355168376902",0,0,0,0,0,0,0,"4,018467785145199",0,0,"3,819912004719832",0,0,0,0,0,0,"2,614387223485727",0,"4,524633647403362","4,176000561579898","4,645598356506541","5,461079159234144","4,310267708025695"
Oil,IT,"4,262429283370455","3,105413817189302","3,992387153775948","4,046425302456977","3,065342249381056","3,613848595330901","3,82302795013297","4,592697889757562",0,"4,42272478245764",0,"3,940654174084085","2,791168903388146","3,509121885108761",0,0,0,"3,771256263676051",0,"3,169449678116885","4,173177166491476","4,19282849261631",0,"4,057193944251711","5,444009542404179","2,796305193848038","3,722020495447568","4,836076281267951",0,0,0,0,0,0
Oil,LT,0,"4,075576506801706",0,0,0,"3,681874087183381","3,953603527556623","3,72014098657718","2,673106507402049",0,"3,970779466292664",0,"4,316683062063656","3,867301749573027",0,0,0,0,"1,971389273416956",0,"4,298781161281466","2,884841011084538",0,"4,021725552228301","3,80495018335048","4,239037285940429","3,586132388676505",0,0,"3,871796500389401","3,998221203048921","4,130776345259916","4,675119722154544","4,132246652694838"
Oil,LU,"4,063866180163563","3,283234971243642","1,781134466546957",0,"2,62354498337655","3,334142725638993","2,541668927851564","3,476220402989155",0,"4,377646253670187",0,0,"3,829538952447578","3,96890709766899","4,018467785145199","3,771256263676056",0,0,0,0,"2,350868442101679","3,880610250524298",0,0,"4,732492522363578","3,532361848588186","3,899440723877234","3,565797264743752",0,"4,296425844006106","3,959354585598529","4,586966392170527","5,448413699405881","4,244627075258463"
Oil,LV,0,"4,318904761738234",0,0,0,"3,954714881895394","4,149243215397188","3,802316250485884","2,077312327616474",0,"3,684076084728178",0,0,"4,145191588251903",0,0,"1,971389273416956",0,0,0,"4,428344545482719","3,274710891370572",0,"4,265042315160018","3,595108327984942",0,"3,893291831794853",0,0,"3,860440776289164","4,036536096587539","4,050198375699991","4,478014744479452","4,132246652694838"
Oil,NL,"4,348217259885272","3,5991274396724","2,021434609933225",0,"3,277498687172908","3,477924150428157","2,591932722062449","2,980998726540256",0,"4,643346954389413",0,0,"4,126941038884795","4,148955569442538","3,819912004719832","4,173177166491476","4,298781161281466","2,350868442101679","4,428344545482719",0,0,"3,837837523580625",0,0,"4,426350817824622","3,862184837390758","4,023944839691288","3,2069359155166",0,"3,886324620996233","3,521715494163921","4,231884962851407","5,186383726539071","3,827720016915931"
Oil,NONEU_Balkan,"4,989930577167668","3,338280335757522",0,"2,946418607794188","3,894685725675439","3,644050100625648","4,14703959476323",0,0,0,0,"3,021763265760289","2,541315788389592","2,939127944631976",0,"3,169449678116885",0,0,0,0,0,"3,989142411300909",0,"3,130793017327636",0,"2,997921087807911","3,319795884506989",0,0,0,0,0,0,0
Oil,PL,"5,19645010724654","3,262554000597866","3,988216083959336","4,127371438295826","3,931857598594759","2,689035078210574","3,269874224830719","3,490779029681603","3,637057171282518",0,"4,539735801008262","4,602149409877002","3,624128607039699","3,091965002996924",0,"4,19282849261631","2,884841011084538","3,880610250524298","3,274710891370575","3,989142411300909","3,837837523580625",0,0,"3,607990947723832","4,224108464493462","3,492728260095063","2,661138434228968","4,63027272952501",0,"4,101205851792225","4,056248643237275","4,38120733667767","5,089510559556176","4,21480656482405"
Oil,PT,"3,11195106731335",0,0,0,0,0,0,0,0,"2,774493472204497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,835020965110817",0,0,0,0,0,0
Oil,RO,"5,450965929802312","3,681561964978112",0,"2,553031887701709","4,357219428551624","3,666955659307665","4,264120540140325","4,668265580514454",0,0,0,"3,541370891860492","3,357960721169554","2,854160753604285",0,"4,057193944251711","4,021725552228301",0,"4,265042315160018","3,130793017327636",0,"3,607990947723832",0,0,0,"3,568872140540745","3,028193885524042",0,"3,764382315753432",0,0,0,0,0
Oil,SE,"5,796353175014215","4,864998731836435","4,670539265205218",0,"5,043222476259795","4,569563009534377","4,440291201217501","2,716115252029955","3,32702766729763",0,"2,985621075752367",0,"5,168688255785908","4,918875342328037",0,"5,444009542404179","3,80495018335048","4,732492522363578","3,595108327984942",0,"4,426350817824622","4,224108464493462",0,0,0,"5,044058928776945","4,719339773856191","4,608530499703703",0,"2,858335323281074","3,148303875253087","2,389256341203711","3,270137316874651","3,119521428734023"
Oil,SI,"4,592173904767722","1,929521158827985","3,772777648669308","3,78000537595643","2,999872632357134","2,727869493824234","3,290100881356806","4,148540433710487",0,"4,788130770808296",0,"3,979042719423928","1,932648769699378","2,632019705625313",0,"2,796305193848038","4,239037285940429","3,532361848588186",0,"2,997921087807911","3,862184837390758","3,492728260095066",0,"3,568872140540745","5,044058928776945",0,"2,859692050832899",0,0,0,0,0,0,0
Oil,SK,"5,066847749103054","2,76119244610978","4,067647223405358","3,587661334661959","3,713895836630389","2,493999221149515","3,413659128892713","3,976562417666337","4,197325358738202",0,0,"4,097654223673008","2,899996113019488","1,931381652358942",0,"3,722020495447568","3,586132388676505","3,899440723877234","3,893291831794853","3,319795884506989","4,023944839691288","2,661138434228966",0,"3,028193885524042","4,719339773856191","2,859692050832899",0,0,0,0,0,0,0,0
Oil,TR,0,0,0,"2,79119859734861",0,0,0,0,0,0,0,"3,711517911863857",0,0,0,0,0,0,0,0,0,0,0,"3,764382315753432",0,0,0,0,0,0,0,0,0,0
Oil,UK,"3,198293050575118","4,498845038938002","3,294107883715022",0,"4,134837375123353","4,423200411287564","3,864551880678711","3,68046087820542",0,"4,687965678694683",0,0,0,0,"2,614387223485727","4,836076281267951",0,"3,565797264743752",0,0,"3,2069359155166","4,63027272952501","4,835020965110817",0,"4,608530499703703",0,0,0,0,"4,267140867450603","3,721836654045445","4,34731573923017","5,281670359267629","4,005927646552846"
Oil,NO1,"4,823431987630984",0,"4,191874665879089",0,0,"4,276935539635642","4,053225181612394","3,007319868043779","3,69769313317553",0,"3,771123801232328",0,0,0,"4,524633647403362",0,"3,871796500389401","4,296425844006106","3,860440776289164",0,"3,886324620996233","4,101205851792225",0,0,"2,858335323281074",0,0,"4,267140867450603",0,0,"2,272559709073204","2,106913896196634","3,982741951953752","2,02059302818539"
Oil,NO2,"4,505295915210157",0,"3,83757965898068",0,0,"4,149830241691555","3,83757965898068","2,457305099944694","3,992040169741211",0,"4,111591369197376",0,0,0,"4,176000561579898",0,"3,998221203048921","3,959354585598529","4,036536096587539",0,"3,521715494163921","4,056248643237275",0,0,"3,148303875253087",0,0,"3,721836654045445",0,"2,272559709073204",0,"2,716115252029955","4,283911443593126","2,016344959741732"
Oil,NO3,"5,035100896816328",0,"4,492335485204877",0,0,"4,638174461523815","4,466247116896503","3,457520515989775","3,86369031438988",0,"3,634511941443909",0,0,0,"4,645598356506541",0,"4,130776345259916","4,586966392170527","4,050198375699991",0,"4,231884962851407","4,38120733667767",0,0,"2,389256341203711",0,0,"4,34731573923017",0,"2,106913896196634","2,716115252029955",0,"3,613086195569013","2,362563244073919"
Oil,NO4,"5,87608042290247",0,"5,394339953705811",0,0,"5,368496115704715","5,30509764106365","4,673895174353164","4,220510740336723",0,"3,420864783239204",0,0,0,"5,461079159234144",0,"4,675119722154544","5,448413699405881","4,478014744479452",0,"5,186383726539071","5,089510559556176",0,0,"3,270137316874651",0,0,"5,281670359267629",0,"3,982741951953752","4,283911443593126","3,613086195569013",0,"4,066804564682496"
Oil,NO5,"4,740552712737181",0,"4,127833402542739",0,0,"4,382554936545095","4,127833402542739","2,97170597051317","4,036536096587539",0,"4,035013833149516",0,0,0,"4,310267708025695",0,"4,132246652694838","4,244627075258463","4,132246652694838",0,"3,827720016915931","4,21480656482405",0,0,"3,119521428734023",0,0,"4,005927646552846",0,"2,02059302818539","2,016344959741732","2,362563244073919","4,066804564682496",0
Power,AT,"0,01",0,"0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01",0,"0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01",0,0,0,0,0,0
Power,BE,"0,01","0,01",0,0,"0,01","0,01","0,01","0,01",0,"0,01",0,0,"0,01","0,01","0,01","0,01",0,"0,01",0,0,"0,01","0,01",0,0,"0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01"
Power,BG,0,"0,01",0,0,"0,01","0,01","0,01",0,0,0,0,"0,01","0,01","0,01",0,"0,01",0,0,0,"0,01",0,"0,01",0,"0,01",0,"0,01","0,01",0,"0,01",0,0,0,0,0
Power,CH,"0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01",0,"0,01",0,0,"0,01","0,01",0,"0,01",0,"0,01",0,"0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01",0,0,0,0,0,0
Power,CZ,"0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01",0,0,"0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01"
Power,DE,"0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01"
Power,DK,"0,01","0,01","0,01",0,"0,01","0,01","0,01",0,"0,01",0,"0,01",0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01"
Power,EE,0,0,0,0,0,"0,01","0,01","0,01",0,0,"0,01",0,0,0,0,0,"0,01",0,"0,01",0,0,"0,01",0,0,"0,01",0,"0,01",0,0,"0,01","0,01","0,01","0,01","0,01"
Power,ES,"0,01","0,01","0,01",0,"0,01",0,"0,01",0,0,0,0,0,"0,01",0,"0,01","0,01",0,"0,01",0,0,"0,01",0,"0,01",0,0,"0,01",0,"0,01",0,0,0,0,0,0
Power,FI,0,0,0,0,0,0,"0,01","0,01","0,01",0,0,0,0,0,0,0,"0,01",0,"0,01",0,0,"0,01",0,0,"0,01",0,0,0,0,"0,01","0,01","0,01","0,01","0,01"
Power,FR,0,"0,01","0,01",0,"0,01","0,01","0,01","0,01",0,"0,01",0,"0,01","0,01","0,01","0,01","0,01",0,"0,01",0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01",0,"0,01","0,01","0,01","0,01","0,01"
