Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
World,CHP_Coal_Hardcoal,2018,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2018,2030,,MEUR/GW,,,
World,D_Heat_HLI,2018,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2018,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2018,3.618421053,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2018,5.169172932,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2018,8.995231184,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2018,19.36640404,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2018,17.07993347,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2018,6.12244898,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2018,8.617906246,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2018,10.30361757,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2018,9.366925065,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2018,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2018,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2018,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2018,650,,MEUR/GW,,,
World,P_Biomass,2018,2620,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2018,7.782960894,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2018,7.075418994,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2018,12.73575419,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2018,4.184782609,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2018,5.97826087,,MEUR/gpkm/year,,,
World,PSNG_Road_BEV,2018,77.33333333,,MEUR/gpkm/year,,,
World,PSNG_Road_H2,2018,146.6666667,,MEUR/gpkm/year,,,
World,PSNG_Road_ICE,2018,48,,MEUR/gpkm/year,,,
World,PSNG_Road_PHEV,2018,72,,MEUR/gpkm/year,,,
World,P_CSP,2018,3514,,MEUR/GW,,,
World,P_Geothermal,2018,4970,,MEUR/GW,Geothermal Power- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Hydro_Large,2018,1650,,MEUR/GW,Hydro Reservoir/Dam- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Hydro_Small,2018,2560,,MEUR/GW,Hydro Run-of-River- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Ocean,2018,4270,,MEUR/GW,Tidal and waves- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_PV_Rooftop_Commercial,2018,689,,MEUR/GW,PV rooftop – commercial- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Rooftop_Residential,2018,1045,,MEUR/GW,PV rooftop – residential- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Avg,2018,432,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Inf,2018,432,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_PV_Utility_Opt,2018,432,,MEUR/GW,PV fixed tilted- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Transitional,2018,1976,,MEUR/GW,Wind-offshore - shallow waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Shallow,2018,1750,,MEUR/GW,Wind-offshore - shallow waters- near-shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Offshore_Deep,2018,2477,,MEUR/GW,Wind-offshore - deep waters- distant from shore- high resource area- Power&Heat- EU Reference Scenario 2020,06.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Wind_Onshore_Avg,2018,1150,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2018,1150,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2018,1150,,MEUR/GW,Wind onshore- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,X_Electrolysis,2018,800,,MEUR/GW,,,
World,X_Fuel_Cell,2018,3570,,MEUR/GW,,,
World,X_Methanation,2018,558,,MEUR/GW,Methanation- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Biomass_CCS,2018,4050,,MEUR/GW,Steam turbine biomass solid conventional w.CCS- Power&Heat- EU Reference Scenario 2020,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,HB_Gas_Boiler,2018,195,,MEUR/GW,,,
World,HB_Biomass,2018,2890,,MEUR/GW,,,
World,HB_Hardcoal,2018,1600,,MEUR/GW,,,
World,HB_Lignite,2018,2000,,MEUR/GW,,,
World,HB_Direct_Electric,2018,800,,MEUR/GW,,,
World,HB_Solar_Thermal,2018,773,,MEUR/GW,,,
World,HB_Heatpump_Aerial,2018,353,,MEUR/GW,DEA Technology data heating installations - Heat pump Air-air - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Heatpump_Ground,2018,1344,,MEUR/GW,DEA Technology data heating installations - Heat pump Ground-water - see Assumption.txt,13.12.2023,Frida Sather <frida.sather@sintef.no>
World,HB_Geothermal,2018,5250,,MEUR/GW,,,
World,HB_Oil_Boiler,2018,495,,MEUR/GW,,,
World,HLI_Gas_Boiler,2018,195,,MEUR/GW,,,
World,HLI_Biomass,2018,2890,,MEUR/GW,,,
World,HLI_Hardcoal,2018,1600,,MEUR/GW,,,
World,HLI_Lignite,2018,2000,,MEUR/GW,,,
World,HLI_Direct_Electric,2018,800,,MEUR/GW,,,
World,HLI_Solar_Thermal,2018,773,,MEUR/GW,,,
World,HLI_Fuelcell,2018,3570,,MEUR/GW,,,
World,HLI_Geothermal,2018,5250,,MEUR/GW,,,
World,HLI_Oil_Boiler,2018,495,,MEUR/GW,,,
World,HMI_Gas,2018,71,,MEUR/GW,,,
World,HMI_H2,2018,137,,MEUR/GW,,,
World,HMI_Biomass,2018,128,,MEUR/GW,,,
World,HMI_HardCoal,2018,128,,MEUR/GW,,,
World,HMI_Steam_Electric,2018,103,,MEUR/GW,,,
World,HMI_Oil,2018,106,,MEUR/GW,,,
World,HHI_BF_BOF,2018,442,,MEUR/GW,,,
World,HHI_DRI_EAF,2018,414,,MEUR/GW,,,
World,HHI_Scrap_EAF,2018,184,,MEUR/GW,,,
World,HHI_H2DRI_EAF,2018,424,,MEUR/GW,,,
World,HHI_Molten_Electrolysis,2018,639,,MEUR/GW,,,
World,HHI_Bio_BF_BOF,2018,486.2,,MEUR/GW,,,
World,HHI_BF_BOF_CCS,2018,566,,MEUR/GW,,,
World,HHI_DRI_EAF_CCS,2018,538,,MEUR/GW,,,
World,HMI_Gas_CCS,2018,365.9230769,,MEUR/GW,,,
World,HMI_HardCoal_CCS,2018,268,,MEUR/GW,,,
World,P_Coal_Hardcoal_CCS,2018,3350,,MEUR/GW,,,
World,P_Coal_Lignite_CCS,2018,3500,,MEUR/GW,,,
World,P_Gas_CCS,2018,1500,,MEUR/GW,,,
World,X_SMR,2018,683.5536,,MEUR/GW,,,
World,X_ATR_CCS,2018,830,,MEUR/GW,Hydrogen4EU (2021) 10 Annex E: Data documentation Table 21 GHR + ATR + CO2 capture large size centralized,01.02.2024,Stian Backe <stian.backe@sintef.no>
World,A_Air,2018,0.5,,MEUR/GW,,,
World,HB_H2_Boiler,2018,650,,MEUR/GW,,,
World,HLI_H2_Boiler,2018,650,,MEUR/GW,,,
World,X_Biofuel,2018,731.4227642,,MEUR/GW,,,
DE,X_Powerfuel,2018,947,,MEUR/GW,,,
DE,R_Grass,2018,0.01,,MEUR/GW,,,
DE,R_Wood,2018,0.01,,MEUR/GW,,,
DE,R_Residues,2018,0.01,,MEUR/GW,,,
DE,R_Paper_Cardboard,2018,0.01,,MEUR/GW,,,
DE,R_Roundwood,2018,0.01,,MEUR/GW,,,
DE,R_Biogas,2018,771,,MEUR/GW,,,
DE,X_Gasifier,2018,1,,MEUR/GW,,,
DE,X_Liquifier,2018,1,,MEUR/GW,,,
DE,FRT_Road_LNG,2018,6.12244898,,MEUR/gtkm/year,,,
DE,FRT_Ship_LNG,2018,10.30361757,,MEUR/gtkm/year,,,
DE,PSNG_Road_LNG,2018,48,,MEUR/gpkm/year,,,
DE,P_H2_OCGT,2018,516,,MEUR/GW,,,
DE,X_DAC_LT,2018,730,,MEUR/GW,,,
DE,X_DAC_HT,2018,815,,MEUR/GW,,,
DE,CHP_Biomass_Solid,2018,2200,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal,2018,2750,,MEUR/GW,,,
DE,CHP_Coal_Lignite,2018,2200,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural,2018,935,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas,2018,935,,MEUR/GW,,,
DE,CHP_Gas_CCGT_SynGas,2018,935,,MEUR/GW,,,
DE,CHP_Biomass_Solid_CCS,2018,6342.105,,MEUR/GW,,,
DE,CHP_Coal_Hardcoal_CCS,2018,4125,,MEUR/GW,,,
DE,CHP_Coal_Lignite_CCS,2018,3300,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Natural_CCS,2018,1402.5,,MEUR/GW,,,
DE,CHP_Gas_CCGT_Biogas_CCS,2018,1402.5,,MEUR/GW,,,
DE,CHP_Hydrogen_FuelCell,2018,1100,,MEUR/GW,,,
DE,HLI_Convert_DH,2018,1,,MEUR/GW,,,
DE,HB_Convert_DH,2018,1,,MEUR/GW,,,
DE,CHP_Oil,2018,930,,MEUR/GW,,,
DE,P_PV_Utility_Tracking,2018,475,,MEUR/GW,PV single-axis tracking- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,06.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_CCGT,2018,600,,MEUR/GW,Gas turbine combined cycle gas advanced- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
DE,P_Gas_OCGT,2018,400,,MEUR/GW,,,
DE,P_Gas_Engines,2018,620,,MEUR/GW,,,
World,CHP_Coal_Hardcoal,2020,2030,,MEUR/GW,CHP Coal- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,CHP_Coal_Lignite,2020,2030,,MEUR/GW,,,
World,D_Heat_HLI,2020,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,D_Heat_HB,2020,1200,,MEUR/GW,Needs update,Needs update,Needs update
World,FRT_Rail_Conv,2020,3.566729323,,MEUR/gtkm/year,,,
World,FRT_Rail_Electric,2020,4.763023631,,MEUR/gtkm/year,,,
World,FRT_Road_OH,2020,8.809300198,,MEUR/gtkm/year,,,
World,FRT_Road_BEV,2020,18.96610142,,MEUR/gtkm/year,,,
World,FRT_Road_H2,2020,15.74929574,,MEUR/gtkm/year,,,
World,FRT_Road_ICE,2020,6.064139942,,MEUR/gtkm/year,,,
World,FRT_Road_PHEV,2020,8.449925471,,MEUR/gtkm/year,,,
World,FRT_Ship_Bio,2020,10.03599114,,MEUR/gtkm/year,,,
World,FRT_Ship_Conv,2020,9.233111849,,MEUR/gtkm/year,,,
World,P_Coal_Hardcoal,2020,1650,,MEUR/GW,Steam turbine coal supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Coal_Lignite,2020,1800,,MEUR/GW,Steam turbine lignite supercritical- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Nuclear,2020,6000,,MEUR/GW,Nuclear III gen. (no economies of scale)- Power&Heat- EU Reference Scenario 2020,05.09.2023,Stian Backe <stian.backe@sintef.no>
World,P_Oil,2020,650,,MEUR/GW,,,
World,P_Biomass,2020,2620,,MEUR/GW,Biomass - New Fluidised Bed Boiler- Table 1.7- High cost of slow energy transitions for emerging countries: On the case of Egypt's pathway options- Appendix A Supplementary data,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,PSNG_Air_Bio,2020,7.580806065,,MEUR/gpkm/year,,,
World,PSNG_Air_Conv,2020,6.97434158,,MEUR/gpkm/year,,,
World,PSNG_Air_H2,2020,11.91702713,,MEUR/gpkm/year,,,
World,PSNG_Rail_Conv,2020,4.125,,MEUR/gpkm/year,,,
World,PSNG_Rail_Electric,2020,5.892857143,,MEUR/gpkm/year,,,
